# Three-point probabilities for autosomes in 4-way RILs by sibling mating
# Note that these are for the minimal set of states.
# These are for the case of strong positive crossover interference
#     (the gamma model with nu=11.3)
#
rf,coi,AAA,AAB,ABA,AAC,ACA,ABC,ACB
0.161224489795918,0.09259380060155,0.253815463835954,0.174564142454674,0.025198858664515,0.334402440242195,0.065123561996050,0.102838970087477,0.044056562710211
0.163244353182751,0.0982133725834736,0.250524013835770,0.174682189724358,0.025446763079503,0.334643226586013,0.065614679021525,0.104299802787534,0.044789324962494
0.165289256198347,0.104097435006188,0.247255224504901,0.174783365039697,0.025697386929243,0.334855563539182,0.066105940398569,0.105772068566369,0.045530451013123
0.167359667359667,0.110252950088775,0.244009338383181,0.174867458204288,0.025950871894152,0.335039176228180,0.066597483968551,0.107255694268719,0.046279977044219
0.169456066945607,0.116686668343107,0.240786598547408,0.174934258625254,0.026207363235030,0.335193789088485,0.067089454631948,0.108750599962594,0.047037935900336
0.171578947368421,0.123405093371684,0.237587248003784,0.174983555873362,0.026467009588069,0.335319126540974,0.067582004381728,0.110256698808345,0.047804356801365
0.173728813559322,0.130414445388109,0.234411529042600,0.175015140265508,0.026729962731921,0.335414913677721,0.068075292317008,0.111773896921917,0.048579265034363
0.17590618336887,0.137720623565643,0.231259682570423,0.175028803493826,0.026996377337936,0.335480877003954,0.068569484659450,0.113302093278352,0.049362681647374
0.178111587982833,0.145329167335147,0.228131947403944,0.175024339268797,0.027266410688479,0.335516745172052,0.069064754742387,0.114841179599045,0.050154623116798
0.180345572354212,0.153245216769999,0.225028559543659,0.175001544005664,0.027540222377590,0.335522249765553,0.069561283000842,0.116391040280577,0.050955101017451
0.182608695652174,0.161473472211982,0.221949751419558,0.174960217534610,0.027817973985310,0.335497126094967,0.070059256944759,0.117951552332951,0.051764121679394
0.184901531728665,0.170018153308799,0.218895751113489,0.174900163838292,0.028099828728494,0.335441114013230,0.070558871120239,0.119522585339526,0.052581685838129
0.187224669603524,0.178882957650377,0.215866781561879,0.174821191815471,0.028385951088146,0.335353958749296,0.071060327057823,0.121104001439754,0.053407788279095
0.189578713968958,0.188071019207424,0.212863059739698,0.174723116067572,0.028676506413702,0.335235411755078,0.071563833207324,0.122695655336712,0.054242417478384
0.191964285714286,0.197584866791619,0.209884795827267,0.174605757700943,0.028971660501892,0.335085231552940,0.072069604852626,0.124297394320151,0.055085555235636
0.19438202247191,0.207426382772129,0.206932192371398,0.174468945159979,0.029271579159760,0.334903184615756,0.072577864023603,0.125909058342113,0.055937176319003
0.196832579185520,0.217596762297645,0.204005443428305,0.174312515056906,0.029576427737233,0.334689046214730,0.073088839373430,0.127530480086828,0.056797248093915
0.199316628701594,0.228096473286604,0.201104733709180,0.174136313027932,0.029886370645906,0.334442601295639,0.073602766051900,0.129161485098743,0.057665730169322
0.201834862385321,0.238925217460469,0.198230237717345,0.173940194585639,0.030201570852439,0.334163645327948,0.074119885548077,0.130801891921091,0.058542574038931
0.204387990762125,0.250081892705691,0.195382118895755,0.173724025990889,0.030522189360348,0.333851985175752,0.074640445526587,0.132451512296679,0.059427722745383
0.206976744186047,0.26156455705903,0.192560528770758,0.173487685106569,0.030848384665034,0.333507439920121,0.075164699622958,0.134110151368353,0.060321110537721
0.2096018735363,0.273370394617871,0.189765606112697,0.173231062260906,0.031180312199105,0.333129841691888,0.075692907228013,0.135777607942571,0.061222662556376
0.212264150943396,0.285495683682233,0.186997476108075,0.172954061097528,0.031518123760040,0.332719036474496,0.076225333240520,0.137453674780779,0.062132294530161
0.214964370546318,0.297935767437492,0.184256249550270,0.172656599413523,0.031861966924723,0.332274884884069,0.076762247792311,0.139138138932109,0.063049912494607
0.217703349282297,0.310685027486847,0.181542022052894,0.172338609980342,0.032211984452121,0.331797262921998,0.077303925942823,0.140830782107197,0.063975412534296
0.220481927710843,0.323736860539593,0.178854873289845,0.172000041342696,0.032568313675756,0.331286062695972,0.077850647340887,0.142531381094300,0.064908680552489
0.223300970873786,0.337083658555411,0.176194866266156,0.171640858590558,0.032931085887730,0.330741193105247,0.078402695851220,0.144239708219190,0.065849592071704
0.226161369193154,0.350716792635915,0.173562046624690,0.171261044099907,0.033300425716325,0.330162580488684,0.078960359143655,0.145955531849298,0.066798012069135
0.229064039408867,0.364626600942471,0.170956441991212,0.170860598236600,0.033676450498895,0.329550169228970,0.079523928241915,0.147678616944169,0.067753794850005
0.232009925558313,0.378802380903876,0.168378061363628,0.170439540019843,0.034059269652513,0.328903922313967,0.080093697030666,0.149408725653007,0.068716783963700
0.235,0.393232385958574,0.165826894545880,0.169997907735297,0.034448984042096,0.328223821841094,0.080669961713591,0.151145617952565,0.069686812161567
0.238035264483627,0.407903827054057,0.163302911638706,0.169535759508080,0.034845685354921,0.327509869492465,0.081253020233438,0.152889052350745,0.070663701413560
0.241116751269035,0.422802879100572,0.160806062576759,0.169053173806480,0.035249455472238,0.326762086927886,0.081843171629445,0.154638786614379,0.071647262964689
0.244245524296675,0.437914692547752,0.158336276729173,0.168550249896219,0.035660365851424,0.325980516143377,0.082440715351799,0.156394578562979,0.072637297457014
0.247422680412371,0.453223410221138,0.155893462558649,0.168027108226893,0.036078476914027,0.325165219763769,0.083045950517970,0.158156186903805,0.073633595106924
0.250649350649351,0.468712189521154,0.153477507344454,0.167483890751426,0.036503837444082,0.324316281277466,0.083659175113429,0.159923372115795,0.074635935945248
0.253926701570681,0.484363230050137,0.151088276971509,0.166920761174038,0.036936483998392,0.323433805210672,0.084280685134063,0.161695897381226,0.075644090121949
0.257255936675462,0.50015780669373,0.148725615787870,0.166337905123965,0.037376440331124,0.322517917240229,0.084910773669851,0.163473529564573,0.076657818278504
0.260638297872340,0.516076308141886,0.146389346530823,0.165735530248356,0.037823716832903,0.321568764237575,0.085549729924824,0.165256040231207,0.077676871986073
0.264075067024129,0.532098280792027,0.144079270329332,0.165113866233103,0.038278309991960,0.320586514265950,0.086197838184061,0.167043206725106,0.078700994262463
0.267567567567568,0.54820247793326,0.141795166773335,0.164473164730015,0.038740201869845,0.319571356490851,0.086855376708740,0.168834813269055,0.079729920149985
0.271117166212534,0.564366914066233,0.139536794062678,0.163813699209416,0.039209359603521,0.318523501046261,0.087522616579527,0.170630652122166,0.080763377374859
0.274725274725275,0.580568924168849,0.137303889225578,0.163135764718216,0.039685734926951,0.317443178818180,0.088199820472052,0.172430524760043,0.081801087070928
0.278393351800554,0.59678522767419,0.135096168419945,0.162439677565307,0.040169263724532,0.316330641192419,0.088887241387163,0.174234243114539,0.082842764588204
0.282122905027933,0.612991996883981,0.132913327300263,0.161725774903157,0.040659865603508,0.315186159703729,0.089585121309504,0.176041630815318,0.083888120356405
0.285915492957746,0.629164929499605,0.130755041467028,0.160994414236350,0.041157443501600,0.314010025649107,0.090293689826638,0.177852524484710,0.084936860830629
0.289772727272727,0.645279324913271,0.128620966985647,0.160245972835355,0.041661883320909,0.312802549620801,0.091013162691616,0.179666775041782,0.085988689495970
0.293696275071633,0.661310163865224,0.126510740984316,0.159480847075334,0.042173053598495,0.311564060995758,0.091743740351760,0.181484249045523,0.087043307945370
0.297687861271676,0.677232191039202,0.124423982317263,0.158699451677314,0.042690805203690,0.310294907335498,0.092485606426388,0.183304830027589,0.088100417004268
0.301749271137026,0.693020000138219,0.122360292308541,0.157902218885504,0.043214971078905,0.308995453757786,0.093238926170947,0.185128419868478,0.089159717927698
0.305882352941176,0.708648120956674,0.120319255556233,0.157089597546432,0.043745366007914,0.307666082208374,0.094003844900221,0.186954940143382,0.090220913629481
0.310089020771513,0.724091107942899,0.118300440816362,0.156262052132627,0.044281786432387,0.306307190711916,0.094780486418013,0.188784333504950,0.091283709975857
0.31437125748503,0.73932362972925,0.116303401944659,0.155420061675059,0.044824010299551,0.304919192523091,0.095568951426009,0.190616565025119,0.092347817099104
0.318731117824774,0.754320559094543,0.114327678911022,0.154564118638789,0.045371796957729,0.303502515239912,0.096369315953046,0.192451623544787,0.093412950753617
0.323170731707317,0.769057062816567,0.112372798873965,0.153694727724486,0.045924887091350,0.302057599834755,0.097181629796815,0.194289522985245,0.094478833685546
0.327692307692308,0.783508690870496,0.110438277325084,0.152812404621320,0.046483002707866,0.300584899645769,0.098005915012522,0.196130303652140,0.095545197027659
0.332298136645963,0.797651464432312,0.108523619286836,0.151917674686541,0.047045847164831,0.299084879266910,0.098842164435762,0.197974033469607,0.096611781681736
0.336990595611285,0.811461962154943,0.106628320578517,0.151011071586545,0.047613105254059,0.297558013396343,0.099690340284732,0.199820809190561,0.097678339706962
0.341772151898734,0.824917404198375,0.104751869137111,0.150093135880435,0.048184443334534,0.296004785592523,0.100550372837330,0.201670757529803,0.098744635680746
0.346645367412141,0.837995733513567,0.102893746403893,0.149164413573321,0.048759509527561,0.294425686978782,0.101422159222839,0.203524036250219,0.099810448041243
0.351612903225807,0.85067569390319,0.101053428760439,0.148225454613268,0.049337933963021,0.292821214832889,0.102305562319586,0.205380835133338,0.100875570369878
0.356677524429967,0.86293690440977,0.099230389034455,0.147276811376716,0.049919329099560,0.291191871134564,0.103200409817898,0.207241376896433,0.101939812638863
0.361842105263158,0.874759929613408,0.097424098052450,0.146319037102569,0.050503290101617,0.289538160979559,0.104106493428712,0.209105917960225,0.103003002367369
0.367109634551495,0.886126345456494,0.095634026263698,0.145352684325742,0.051089395300074,0.287860590945587,0.105023568305906,0.210974749138512,0.104064985716373
0.372483221476510,0.897018800251299,0.093859645412431,0.144378303269474,0.051677206719951,0.286159667314459,0.105951352664255,0.212848196151788,0.105125628463715
0.377966101694916,0.907421070567598,0.092100430279501,0.143396440239141,0.052266270699393,0.284435894220613,0.106889527656331,0.214726620019928,0.106184816881187
0.383561643835617,0.917318111741256,0.090355860481249,0.142407635995998,0.052856118593752,0.282689771668276,0.107837737511120,0.216610417269146,0.107242458472743
0.389273356401384,0.92669610279039,0.088625422334758,0.141412424129037,0.053446267578719,0.280921793438261,0.108795589977169,0.218500019962919,0.108298482571575
0.395104895104895,0.935542485573343,0.086908610786050,0.140411329418262,0.054036221555062,0.279132444856449,0.109762657090103,0.220395895517753,0.109352840768863
0.401060070671378,0.94384599807171,0.085204931409186,0.139404866203608,0.054625472168700,0.277322200437749,0.110738476306727,0.222298546304688,0.110405507167665
0.407142857142857,0.951596701732324,0.083513902472394,0.138393536749791,0.055213499949366,0.275491521372097,0.111722552026147,0.224208508990913,0.111456478431726
0.413357400722021,0.958786002854405,0.081835057084469,0.137377829629055,0.055799775587547,0.273640852881692,0.112714357551393,0.226126353634928,0.112505773629298
0.41970802919708,0.96540666806282,0.080167945408653,0.136358218091586,0.056383761345977,0.271770621377722,0.113713337497312,0.228052682449300,0.113553433821947
0.42619926199262,0.971452833966586,0.078512136970740,0.135335158467984,0.056964912639584,0.269881231489469,0.114718910725533,0.229988128284619,0.114599521419115
0.432835820895522,0.976920011165729,0.076867223043109,0.134309088557141,0.057542679776872,0.267973062862985,0.115730473804924,0.231933352715128,0.115644119231956
0.439622641509434,0.981805082843043,0.075232819135963,0.133280426043743,0.058116509902784,0.266046466803241,0.116747405089664,0.233889043775883,0.116687329245882
0.446564885496183,0.986106298266917,0.073608567584147,0.132249566899554,0.058685849145251,0.264101762658493,0.117769069431020,0.235855913229361,0.117729271044409
0.453667953667954,0.989823261648764,0.071994140266128,0.131216883802600,0.059250145013553,0.262139234001513,0.118794823630685,0.237834693386469,0.118770079891422
0.4609375,0.99295691696509,0.070389241459247,0.130182724526112,0.059808849069754,0.260159124501715,0.119824022689967,0.239826133347201,0.119809904398357
0.468379446640316,0.995509529609613,0.068793610881765,0.129147410304529,0.060361419940759,0.258161633488252,0.120856027002246,0.241830994623486,0.120848903751369
0.476,0.997484666160693,0.067207026973427,0.128111234126978,0.060907326745553,0.256146911092480,0.121890210652507,0.243850045988166,0.121887244413364
0.483805668016194,0.99888717426445,0.065629310517142,0.127074458902860,0.061446053068474,0.254115052839220,0.122925971103380,0.245884057363211,0.122925096198374
0.491803278688525,0.999723165645865,0.064060328763392,0.126037315398736,0.061977101679309,0.252066093460709,0.123962740695296,0.247933792442271,0.123962627552793
0.497931747673216,0.9999827647249,0.062889273444224,0.125259335543607,0.062370064315024,0.250518134161749,0.124740665555477,0.249481863623536,0.124740663349036
0.498964267219058,0.999995693846721,0.062694569383571,0.125129667966268,0.062435098912785,0.250259201561647,0.124870332196417,0.249740798104946,0.124870331867028
0.499481731018398,0.999998923767522,0.062597267861134,0.125064834011201,0.062467566201158,0.250129634412226,0.124935166012458,0.249870365533066,0.124935165961438
0.5,1,0.0625,0.125,0.0625,0.25,0.125,0.25,0.125
